[2025-07-06 13:32:22,603: INFO: _hub: [timm/inception_resnet_v2.tf_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.]
[2025-07-06 13:32:25,107: INFO: main: >>>>>>>>>> Stage Prepare Base Model Completed Successfully <<<<<<<<<<]
[2025-07-06 13:33:07,469: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 13:33:07,473: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 13:33:07,475: INFO: common: Created Directory at : artifacts]
[2025-07-06 13:33:07,477: INFO: common: Created Directory at : artifacts/training]
[2025-07-06 13:34:20,384: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 13:34:20,386: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 13:34:20,388: INFO: common: Created Directory at : artifacts]
[2025-07-06 13:34:20,389: INFO: common: Created Directory at : artifacts/training]
[2025-07-06 13:36:35,842: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 13:36:35,845: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 13:36:35,847: INFO: common: Created Directory at : artifacts]
[2025-07-06 13:36:35,850: INFO: common: Created Directory at : artifacts/training]
[2025-07-06 13:40:57,238: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 13:40:57,258: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 13:40:57,260: INFO: common: Created Directory at : artifacts]
[2025-07-06 13:40:57,261: INFO: common: Created Directory at : artifacts/training]
[2025-07-06 13:53:13,765: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 13:53:13,767: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 13:53:13,768: INFO: common: Created Directory at : artifacts]
[2025-07-06 13:53:13,770: INFO: common: Created Directory at : artifacts/training]
[2025-07-06 13:53:13,961: INFO: 1901798204: Training started on device: cpu]
[2025-07-06 13:53:17,823: INFO: 1901798204: Epoch [1/10] - Batch [1/12] - Batch Loss: 0.6907]
[2025-07-06 13:53:21,607: INFO: 1901798204: Epoch [1/10] - Batch [2/12] - Batch Loss: 0.7415]
[2025-07-06 13:53:25,472: INFO: 1901798204: Epoch [1/10] - Batch [3/12] - Batch Loss: 0.5529]
[2025-07-06 13:53:29,326: INFO: 1901798204: Epoch [1/10] - Batch [4/12] - Batch Loss: 0.6272]
[2025-07-06 13:53:33,173: INFO: 1901798204: Epoch [1/10] - Batch [5/12] - Batch Loss: 0.6543]
[2025-07-06 13:53:36,830: INFO: 1901798204: Epoch [1/10] - Batch [6/12] - Batch Loss: 0.6301]
[2025-07-06 13:53:40,651: INFO: 1901798204: Epoch [1/10] - Batch [7/12] - Batch Loss: 0.5814]
[2025-07-06 13:53:44,675: INFO: 1901798204: Epoch [1/10] - Batch [8/12] - Batch Loss: 0.4951]
[2025-07-06 13:53:48,535: INFO: 1901798204: Epoch [1/10] - Batch [9/12] - Batch Loss: 0.5662]
[2025-07-06 13:53:52,996: INFO: 1901798204: Epoch [1/10] - Batch [10/12] - Batch Loss: 0.4811]
[2025-07-06 13:53:56,940: INFO: 1901798204: Epoch [1/10] - Batch [11/12] - Batch Loss: 0.5668]
[2025-07-06 13:53:59,405: INFO: 1901798204: Epoch [1/10] - Batch [12/12] - Batch Loss: 0.5213]
[2025-07-06 13:53:59,406: INFO: 1901798204: Epoch [1/10] - Total Loss: 7.1088 - Accuracy: 0.6909]
[2025-07-06 13:54:03,311: INFO: 1901798204: Epoch [2/10] - Batch [1/12] - Batch Loss: 0.4336]
[2025-07-06 13:54:07,261: INFO: 1901798204: Epoch [2/10] - Batch [2/12] - Batch Loss: 0.4896]
[2025-07-06 13:54:11,184: INFO: 1901798204: Epoch [2/10] - Batch [3/12] - Batch Loss: 0.7265]
[2025-07-06 13:54:14,983: INFO: 1901798204: Epoch [2/10] - Batch [4/12] - Batch Loss: 0.4139]
[2025-07-06 13:54:19,126: INFO: 1901798204: Epoch [2/10] - Batch [5/12] - Batch Loss: 0.4426]
[2025-07-06 13:57:16,138: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 13:57:16,139: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 13:57:16,141: INFO: common: Created Directory at : artifacts]
[2025-07-06 13:57:16,142: INFO: common: Created Directory at : artifacts/training]
[2025-07-06 13:57:16,385: INFO: 1776341136: Training started on device: cpu]
[2025-07-06 13:57:59,874: INFO: 1776341136: Epoch [1/10] - Total Loss: 6.9926 - Accuracy: 0.6774]
[2025-07-06 13:58:43,771: INFO: 1776341136: Epoch [2/10] - Total Loss: 5.5876 - Accuracy: 0.7823]
[2025-07-06 13:59:27,443: INFO: 1776341136: Epoch [3/10] - Total Loss: 4.2378 - Accuracy: 0.8602]
[2025-07-06 14:00:11,054: INFO: 1776341136: Epoch [4/10] - Total Loss: 3.8049 - Accuracy: 0.8844]
[2025-07-06 14:00:56,978: INFO: 1776341136: Epoch [5/10] - Total Loss: 3.3717 - Accuracy: 0.8898]
[2025-07-06 14:01:42,230: INFO: 1776341136: Epoch [6/10] - Total Loss: 3.8698 - Accuracy: 0.8737]
[2025-07-06 14:02:37,094: INFO: 1776341136: Epoch [7/10] - Total Loss: 3.6747 - Accuracy: 0.8763]
[2025-07-06 14:03:32,835: INFO: 1776341136: Epoch [8/10] - Total Loss: 4.0202 - Accuracy: 0.8522]
[2025-07-06 14:04:27,634: INFO: 1776341136: Epoch [9/10] - Total Loss: 3.4889 - Accuracy: 0.8629]
[2025-07-06 14:05:22,702: INFO: 1776341136: Epoch [10/10] - Total Loss: 3.9614 - Accuracy: 0.8575]
[2025-07-06 14:05:35,720: INFO: 1776341136: Validation Accuracy: 0.9462]
[2025-07-06 14:05:36,548: INFO: 1776341136: Model saved to: artifacts\training\model.pth]
[2025-07-06 15:16:31,109: INFO: main: Welcome to the Custom logger]
[2025-07-06 15:16:31,109: INFO: main: >>>>>>>>>> Satge Data Ingestion Stage Started <<<<<<<<<<]
[2025-07-06 15:16:31,111: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 15:16:31,119: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 15:16:31,120: INFO: common: Created Directory at : artifacts]
[2025-07-06 15:16:31,120: INFO: common: Created Directory at : artifacts/data_ingestion]
[2025-07-06 15:16:31,121: INFO: data_ingestion: Downloading Data from https://drive.google.com/file/d/1JVnAlKEgAsle2tRMmJ0IfGnm7a-cy7YE/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2025-07-06 15:16:54,378: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1JVnAlKEgAsle2tRMmJ0IfGnm7a-cy7YE/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2025-07-06 15:16:55,035: INFO: main: >>>>>>>>>> Stage Data Ingestion Stage Completed <<<<<<<<<<]
[2025-07-06 15:16:55,036: INFO: main: ***************************]
[2025-07-06 15:16:55,036: INFO: main: >>>>>>>>>> stage Prepare Base Model Started <<<<<<<<<<]
[2025-07-06 15:16:55,038: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 15:16:55,039: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 15:16:55,040: INFO: common: Created Directory at : artifacts]
[2025-07-06 15:16:55,040: INFO: common: Created Directory at : artifacts/prepare_base_model]
[2025-07-06 15:16:55,464: INFO: _builder: Loading pretrained weights from Hugging Face hub (timm/inception_resnet_v2.tf_in1k)]
[2025-07-06 15:16:55,854: INFO: _hub: [timm/inception_resnet_v2.tf_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.]
[2025-07-06 15:16:57,920: INFO: main: >>>>>>>>>> Stage Prepare Base Model Completed Successfully <<<<<<<<<<]
[2025-07-06 15:16:57,920: INFO: main: ***************************]
[2025-07-06 15:16:57,920: INFO: main: >>>>>>>>>> stage Training Started <<<<<<<<<<]
[2025-07-06 15:16:57,922: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 15:16:57,923: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 15:16:57,924: INFO: common: Created Directory at : artifacts]
[2025-07-06 15:16:57,924: INFO: common: Created Directory at : artifacts/prepare_base_model]
[2025-07-06 15:16:58,413: INFO: _builder: Loading pretrained weights from Hugging Face hub (timm/inception_resnet_v2.tf_in1k)]
[2025-07-06 15:16:58,602: INFO: _hub: [timm/inception_resnet_v2.tf_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.]
[2025-07-06 15:17:00,074: INFO: main: >>>>>>>>>> Stage Training Completed Successfully <<<<<<<<<<]
[2025-07-06 15:19:45,110: INFO: main: Welcome to the Custom logger]
[2025-07-06 15:19:45,110: INFO: main: >>>>>>>>>> Satge Data Ingestion Stage Started <<<<<<<<<<]
[2025-07-06 15:19:45,112: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 15:19:45,113: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 15:19:45,113: INFO: common: Created Directory at : artifacts]
[2025-07-06 15:19:45,114: INFO: common: Created Directory at : artifacts/data_ingestion]
[2025-07-06 15:19:45,114: INFO: data_ingestion: Downloading Data from https://drive.google.com/file/d/1JVnAlKEgAsle2tRMmJ0IfGnm7a-cy7YE/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2025-07-06 15:20:10,178: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1JVnAlKEgAsle2tRMmJ0IfGnm7a-cy7YE/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2025-07-06 15:20:10,677: INFO: main: >>>>>>>>>> Stage Data Ingestion Stage Completed <<<<<<<<<<]
[2025-07-06 15:20:10,677: INFO: main: ***************************]
[2025-07-06 15:20:10,678: INFO: main: >>>>>>>>>> stage Prepare Base Model Started <<<<<<<<<<]
[2025-07-06 15:20:10,679: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 15:20:10,680: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 15:20:10,681: INFO: common: Created Directory at : artifacts]
[2025-07-06 15:20:10,681: INFO: common: Created Directory at : artifacts/prepare_base_model]
[2025-07-06 15:20:11,029: INFO: _builder: Loading pretrained weights from Hugging Face hub (timm/inception_resnet_v2.tf_in1k)]
[2025-07-06 15:20:11,458: INFO: _hub: [timm/inception_resnet_v2.tf_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.]
[2025-07-06 15:20:13,388: INFO: main: >>>>>>>>>> Stage Prepare Base Model Completed Successfully <<<<<<<<<<]
[2025-07-06 15:20:13,388: INFO: main: ***************************]
[2025-07-06 15:20:13,389: INFO: main: >>>>>>>>>> stage Training Started <<<<<<<<<<]
[2025-07-06 15:20:13,390: INFO: common: yaml file config\config.yaml loaded successfully]
[2025-07-06 15:20:13,391: INFO: common: yaml file params.yaml loaded successfully]
[2025-07-06 15:20:13,392: INFO: common: Created Directory at : artifacts]
[2025-07-06 15:20:13,393: INFO: common: Created Directory at : artifacts/training]
[2025-07-06 15:20:13,906: INFO: model_training: Training started on device: cpu]
[2025-07-06 15:20:56,360: INFO: model_training: Epoch [1/5] - Total Loss: 8.0521 - Accuracy: 0.6210]
[2025-07-06 15:21:40,473: INFO: model_training: Epoch [2/5] - Total Loss: 5.9280 - Accuracy: 0.7930]
[2025-07-06 15:22:31,679: INFO: model_training: Epoch [3/5] - Total Loss: 5.4841 - Accuracy: 0.8038]
[2025-07-06 15:23:19,701: INFO: model_training: Epoch [4/5] - Total Loss: 4.5096 - Accuracy: 0.8333]
[2025-07-06 15:24:05,921: INFO: model_training: Epoch [5/5] - Total Loss: 3.9270 - Accuracy: 0.8602]
[2025-07-06 15:24:19,404: INFO: model_training: Validation Accuracy: 0.8495]
[2025-07-06 15:24:20,412: INFO: model_training: Model saved to: artifacts\training\model.pth]
[2025-07-06 15:24:20,423: INFO: main: >>>>>>>>>> Stage Training Completed Successfully <<<<<<<<<<]
